,symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,Company
26,AMCR,1997-06-30,1997,FY,0.0,-0.04842977484353572,-0.04842977484353572,-0.339068885546253,0.10635202740297013,1.838759441375292,3.9716043070189464,1.838759441375292,1.4461215414577873,9597385944.300001,11175730430.94617,-158.99309928399916,0.0,-158.99309928399916,-22.70924973724736,4.187605962333397,4.187605962333397,0.0,48.66999426533741,-185.14041513918022,-26.44391450186933,-0.006289581148511133,-0.044034920200812074,0.7465145337366829,0.32335849594074917,6.873646209386273,1.1818579952920563,-1.775308641975315,1.0,0.018648882930978685,-2.9650436953807713,0.0,0.0,0.07001851588092857,6.001248439450695,0.0,0.0,0.0,1.4155002222139337,-0.10021297764647145,-0.012267589671332737,0.8831934282483741,250346657.02055788,4950262253.572075,1656643757.159221,0.7465145337366829,795404979.479857,415954262.603747,726692395.1677074,0.0,0.0,0.0,0.0,0.0,0.0,-0.02633828751808496,-0.2906391107027173,AMCR
27,AMCR,1996-06-30,1996,FY,0.0,0.29704840175696545,0.2970484008604191,-0.26434502104405205,0.0688261497577386,2.781190186579898,2.2337373469782187,2.781190186579898,1.9885935065672156,6916046483.5,8511916829.370346,25.921701495299978,0.0,25.92170157353641,-29.128598562546124,2.7685988671881843,2.7685988671881843,0.0,16.742212618661167,31.90310655026706,-35.84999159737201,0.038577714513891616,-0.03433052221351326,0.6687367989659845,0.3045307071693128,3.1389405204460994,1.1442430025445292,4.39782016348772,1.0,0.0,0.0,0.0,0.0,0.0947773407218123,-1.889905554700536,0.0,0.0,0.0,4.311418820745509,0.08108058728866294,0.053730017761989386,-2.1335229658659944,214278964.27896404,2006315756.3157568,-1259528759.5287588,0.6687367989659845,825490865.7593219,473803468.769912,783648750.0917035,0.0,0.0,0.0,0.0,0.0,0.0,0.1068062167018695,-0.5613934228010174,AMCR
28,AMCR,1995-06-30,1995,FY,0.0,0.29120745415061045,0.2912074538331727,-0.15333525664755573,0.0437985078386104,2.4939242772058843,1.9532839161222642,2.4939242772058843,1.7610886155513585,6754770507.1,8154365691.930084,26.441630838260117,0.0,26.441630867083457,-50.2167614177515,3.0875035262204684,3.0875035262204684,0.0,16.60652966809685,31.920363149953097,-60.62172445893415,0.037819149889689666,-0.019913669694487757,0.6679435156630417,0.29123025533601316,2.850303731559157,1.3595326897762174,5.874256584536937,1.0,0.0,0.0,0.0,0.0,0.1157929004132934,-1.526549904360746,0.0,0.0,0.0,4.042352055575362,0.08798102899569792,0.057578716524467305,-1.8741875350532768,465537445.40321684,1713504492.0279818,-962820922.5524669,0.6679435156630417,740139053.817689,421765710.5909825,731587639.2388055,0.0,0.0,0.0,0.0,0.0,0.0,0.1167667586430773,-0.4445427107981662,AMCR
29,AMCR,1994-06-30,1994,FY,4.83787595901189,0.22373907686124242,0.22373907653552566,-0.16168295834124025,0.04930383420029868,2.401914155087496,1.9423994909857258,2.401914155087496,1.4412574720324627,6453529959.8,7543949016.465815,34.41508791410342,1.5916075701892705,34.41508796420451,-47.62406674764542,3.2057765194025047,3.2057765194025047,1.8605331405482464,14.863621402943117,40.23002459373274,-55.670855134937064,0.02905702296899252,-0.02099778679756367,0.5731551858062733,0.27696623074479615,2.148420673769075,1.6288545285903193,68.92608290700987,1.0,0.0,0.0,0.013819735946036542,0.004990725511358255,0.12157559805733863,-1.722640681147554,-0.07966761414883466,0.0,0.0,3.4772900734023637,0.6295024875099935,0.05124300186217667,-1.4186602446205925,516707464.1043439,1627965364.8021626,-693096342.8446162,0.5731551858062733,560296710.273846,265583408.448924,539121589.8587976,58.92582535560318,0.0,0.0,6.194228045128138,0.0,0.0,0.09315032195773548,-0.3854220352024827,AMCR
30,AMCR,1993-06-30,1993,FY,0.0,0.25803754008436575,0.25803753976504784,-0.06443133386248023,0.008139445233387757,2.131366956648604,1.7338526107029582,2.131366956648604,1.0755515211334292,6276993137.8,7074424684.683454,29.840619304782063,0.0,29.84061934170942,-119.50707114700721,3.612704971323945,3.612704971323945,0.0,20.071687133325558,33.63158274078042,-134.68929399099613,0.03351136884212542,-0.008367705696426005,0.4743102804629412,0.24643552788465198,2.2624873728519597,1.7708298430932168,6.690586087088908,1.0,0.0,0.0,0.0,0.0,0.12306225493848465,-1.2496975216879882,0.0,0.0,0.0,3.5177244699508377,0.08038296713270343,0.07172931481337233,-1.1458264489575118,476396951.2561711,1413426096.0180628,-424707249.78457,0.4743102804629412,473270315.9758115,236677147.9207975,472530931.1153455,0.0,0.0,0.0,0.0,0.0,0.0,0.12106668881181687,-0.322468873946846,AMCR
31,AMCR,1992-06-30,1992,FY,0.0,0.26736235063144664,0.267362350169673,0.12008530595933468,-0.09129228327193799,2.1792058264950906,1.8643728129329307,2.1792058264950906,1.1893661524125392,5732909351.400001,6494401556.466146,28.79986648013238,0.0,28.79986652987393,64.12108407840927,3.5333973075798157,3.5333973075798157,0.0,17.03334656379314,32.625301841194315,72.63817421767261,0.03472238319888917,0.015595494280433076,0.48975052646990336,0.24445074101956732,1.9972218412648615,1.524062657712285,4.194139495135412,1.0,0.0,0.0,0.0,0.0,0.10338263965298057,-0.550851847243806,0.0,0.0,0.0,3.6206830607404896,0.10182473662723683,0.06829852153999727,-1.3302781910613484,363798190.768587,1388088355.0336518,-468487103.06344306,0.48975052646990336,419696647.53195345,208115355.1308755,421991169.05648196,0.0,0.0,0.0,0.0,0.0,0.0,0.12268797530770964,-0.1472770444744097,AMCR
32,AMCR,1991-06-30,1991,FY,3.7210695393269253,0.2551784549049375,0.2551784546537533,0.0973513624200525,0.013234353162934228,2.2449176464391893,2.194813224686574,2.2449176464391893,1.017457828114865,5304841272.5,5870926628.533591,30.17496129470847,2.0692975282028168,30.174961324411115,79.09493825855229,3.429969919927118,3.429969919927118,2.290114507980249,13.69044343174513,33.39496411943897,87.53524476058769,0.033140059078563315,0.012643034080526298,0.3719110550461443,0.20335354570558242,1.3200572983915697,1.6339372449566185,19.538871035605574,1.0,0.011232068374828645,0.3389272284699734,0.0004932990307525898,0.0,0.08033462253293167,-0.6184969339270244,-0.04241444298193114,0.0,0.0,3.5901572206745453,0.8880988377202325,0.06758128014047025,-0.9182366353661156,291769623.06836903,1512095555.811189,-337237624.1420299,0.3719110550461443,369231852.759003,77142911.9214695,376345333.5571115,51.09224751705154,0.0,0.0,7.143940964393567,0.0,0.0,0.11366940578407976,-0.15782709180758264,AMCR
33,AMCR,1990-06-30,1990,FY,3.8358084961483803,0.19614473888813863,0.19614473776909183,0.19614473776909183,0.01703256624420308,2.1812021863405398,2.357667549639474,2.1812021863405398,1.6447341711630443,5175814428.400001,6092999846.256463,39.256724619013674,2.0073994850712022,39.256724842981505,39.256724842981505,3.5301633421331253,3.5301633421331253,2.3631227361633083,15.002649861473415,46.213252376353026,46.213252376353026,0.025473342712745276,0.02547334256741452,0.6333749542854796,0.3100627621600693,2.2583640291085794,3.4640862979240947,14.027943404854335,1.0,0.0,0.0,0.0,0.0,0.0727305326864842,0.0,0.0,0.0,0.0,3.102612608640507,0.7965960501380421,0.04747483950608113,-1.038797735949783,565665651.3738179,1584785678.0252547,-397146075.25858307,0.6333749542854796,324008242.139871,0.0,360597528.766571,53.7391927644128,0.0,0.0,6.792063319598476,0.0,0.0,0.08992506064612736,0.0,AMCR
34,AMCR,1989-06-30,1989,FY,2.954004873888123,0.17612383288967773,0.1761238317778981,0.1761238317778981,0.003069929475602127,2.0314964147789625,2.2431209870008297,2.0314964147789625,1.570428038968769,4347927037.3,5119971582.411364,43.71923931966213,2.6066307703362384,43.719239595639316,43.719239595639316,3.790309421165186,3.790309421165186,3.0694800891249954,18.700352588425947,51.48229545114657,51.48229545114657,0.022873225050607498,0.02287322490622053,0.6745417137260793,0.3412593313059385,2.8198408868421385,2.606955108699873,14.193219025218193,1.0,0.0,0.0,0.0,0.0,0.0029648404683408976,0.0,0.0,0.0,0.0,2.837320221464518,0.6187208542089001,0.0439913528836356,-1.1128768449902682,374803322.0083051,1266613816.5345411,-386041525.10381293,0.6745417137260793,,,,58.73207350744591,0.0,0.0,6.2146622484514555,0.0,0.0,0.08669660040174913,0.0,AMCR
0,AEE,2023-12-31,2023,FY,28.538812785388128,4.383561643835616,9.756468797564688,-4.5928462709284625,0.1445966514459665,43.18493150684932,42.11187214611872,43.18493150684932,64.96194824961948,19010952000.0,35478952000.0,16.502562500000003,2.5347936,7.414567862714509,-15.750581607290803,1.6751213322759715,1.6751213322759715,4.7305269333333335,11.602011772400262,13.837344773790951,-29.394326429163215,0.06059664976272624,-0.06348971897882863,1.4544012688342585,0.40426157237325494,5.385219097449314,0.6520179372197309,2.7526501766784452,2.2256944444444446,0.03482203311017775,0.5746527777777778,0.0,0.0,0.010066127847171197,-1.4707488299531981,-0.5028,-2.514,0.0034666666666666665,65.26358640363391,0.04829396367650172,0.02850144733912269,-107.52758751902587,-1164000000.0,11067000000.0,-27171000000.0,1.4544012688342585,1009500000.0,1147500000.0,700000000.0,44.72466666666667,76.50184501845018,49.36254612546126,8.161044613710555,4.77112676056338,7.394270122783083,0.10150674068199841,-14.349315068493151,AEE
1,AEE,2022-12-31,2022,FY,30.793343772420062,4.156346765310939,8.757739971972677,-4.322755434685586,0.9674922638060847,40.66563483229735,39.57430355872408,40.66563483229735,60.297987849450415,22976927911.08,38061927911.08,21.39378762670391,2.887637037964057,10.153304423809104,-20.57021299111907,2.18661285792539,2.18661285792539,4.783452043619455,11.972924791154451,16.819234604984533,-34.075136894431516,0.046742541220320954,-0.04861398374590177,1.4365245527217358,0.3982429295061207,4.745202893991821,0.7926322043969103,3.117283950617284,2.0973123262279887,0.026548370711727918,0.5679702048417132,0.0,0.0,0.010843182777543267,-1.4935925762262483,-0.42478320975241923,-2.3504867872044506,0.0030162121402538644,61.66815057529321,0.05087442286472592,0.02864534713146454,-100.07159481451856,-698000000.0,10226000000.0,-24599000000.0,1.4365245527217358,960000000.0,1127000000.0,629500000.0,50.45871559633027,91.68508885999132,52.76441265713047,7.233636363636363,3.981018119068162,6.917541229385307,0.10220784164446137,-13.080495406658263,AEE
2,AEE,2021-12-31,2021,FY,24.947327350760826,3.8626609442060085,6.48068669527897,-7.264923917284432,0.06242684354272337,37.846273897776044,36.74600078033554,37.846273897776044,54.60397971127585,22813263000.0,36417263000.0,23.0437,3.56791726618705,13.734655629139073,-12.252020945220194,2.351882783505155,2.351882783505155,5.695536909602753,12.95066251778094,21.924902468392535,-19.558143394199785,0.04339580883278293,-0.08161918792590082,1.403298969072165,0.3809150692598293,4.837837837837838,0.6963906581740976,3.480417754569191,1.6693467336683416,0.02476629493992157,0.5707070707070707,0.0,0.0,0.011501329229047152,-2.1210114388922334,-0.5509852987175478,-2.758809710258418,0.003440725680325305,57.351676449297564,0.04938797466016549,0.02802627109047673,-97.46000780335544,-858000000.0,9418000000.0,-23938000000.0,1.403298969072165,784500000.0,1026500000.0,556500000.0,46.80950891460745,117.44784014105201,63.496914487217154,7.797560975609756,3.1077625570776255,5.7483108108108105,0.10206185567010309,-13.745610612563402,AEE
3,AEE,2020-12-31,2020,FY,23.45748987854251,3.526315789473684,6.991902834008097,-6.364372469635628,0.562753036437247,36.18623481781376,35.097165991902834,36.18623481781376,48.56275303643725,19280820000.0,30717820000.0,22.13641791044776,3.327721781152917,11.164342790966996,-12.265152671755725,2.1571738643991947,2.1571738643991947,5.30166033828098,11.796397849462366,17.78680949623625,-19.54059796437659,0.04517442722871745,-0.08153180207065883,1.295144327590065,0.3614111770215423,4.392089093701997,0.7582568807339449,3.1026252983293556,1.9692132269099203,0.025621316935690495,0.5671641791044776,0.0,0.0,0.012831720262254136,-1.9102489866821077,-0.5693821194338972,-2.8612315698178663,0.003624439074905074,53.58257227860873,0.053853371454397184,0.027546728233024446,-89.02327935222672,-527000000.0,8669000000.0,-21297000000.0,1.295144327590065,741500000.0,916000000.0,507500000.0,47.18415602347256,119.09741144414168,64.77009536784742,7.735647530040054,3.0647181628392484,5.63531669865643,0.09744909375699262,-13.356275303643725,AEE
4,AEE,2019-12-31,2019,FY,24.063517915309447,3.3713355048859937,8.835504885993485,-1.1074918566775245,0.06514657980456026,32.81351791530945,31.718241042345277,32.81351791530945,41.4413680781759,18862080000.0,28643080000.0,22.78028985507246,3.191553299492386,8.692202764976958,-69.34588235294117,2.3404988211936963,2.3404988211936963,4.8465448392554995,11.558950766747376,13.19957603686636,-105.3054411764706,0.04389759771986971,-0.014420466883821932,1.2156595111055963,0.3386098918190302,3.9471347861178367,0.5712574850299401,3.325459317585302,2.6019184652278176,0.025023751357220413,0.5700483091787439,0.0,0.0,0.014205232779179483,-1.1253456221198157,-0.4131979695431472,-2.2590194264569843,0.00338409475465313,49.890590342590116,0.05824582222081111,0.029030222284552275,-81.10138436482085,-1074000000.0,7790000000.0,-19301000000.0,1.2156595111055963,785500000.0,845500000.0,488500000.0,45.33164128595601,100.72939690558889,56.9340069466372,8.051771117166213,3.623569794050343,6.410931174089069,0.10274227571659014,-9.94299674267101,AEE
5,AEE,2018-12-31,2018,FY,25.803937653814604,3.342904019688269,8.900738310090238,-0.6890894175553732,0.06562756357670221,31.300246103363413,30.196882690730106,31.300246103363413,38.707957342083674,15903074000.000002,24923074000.0,19.512974233128837,2.527908758543952,7.328605529953917,-94.66115476190477,2.0840091731096844,2.0840091731096844,3.961703067874742,10.001233547351525,11.485287557603687,-148.35163095238096,0.051247953697505275,-0.010563995363412128,1.1841174158039576,0.33202278155428994,3.619582664526485,0.5705247487904727,3.3840399002493764,2.643118148599269,0.0,0.0,0.0,0.0,0.015101965827668566,-1.0774193548387097,-0.3716420282943888,-2.2633107454017427,0.0,48.52070348432437,0.06318004074701114,0.030405909565736456,-76.11464315012306,-1154000000.0,7362000000.0,-17909000000.0,1.1841174158039576,837500000.0,859500000.0,502500000.0,48.562231759656655,85.29891304347825,50.42763157894736,7.516129032258065,4.27906976744186,7.238095238095238,0.10680120560870135,-9.589827727645611,AEE
6,AEE,2017-12-31,2017,FY,25.46166529266282,2.1558120362737014,8.672712283594395,-0.3751030502885408,0.041220115416323165,29.612530915086563,28.50370981038747,29.612530915086563,36.31492168178071,14310974000.0,22719974000.0,27.36323900573614,2.3168162538449084,6.801793726235741,-157.26345054945054,1.9920620824053452,1.9920620824053452,3.678156710377206,9.281035130718955,10.798466730038022,-249.67004395604397,0.03654538118789119,-0.006358756573801336,1.1719097995545658,0.3244941221815379,3.435049019607843,0.5482993197278911,3.7289002557544757,3.977315689981096,0.03011674816822391,0.8240917782026769,0.0,0.0,0.015841202543842744,-1.0432509505703422,-0.3553504937672009,-2.305672268907563,0.002752145054233447,37.89958624910819,0.04473452285977027,0.02048249392966241,-73.03998351195384,-1328000000.0,6915000000.0,-17007000000.0,1.1719097995545658,816500000.0,853500000.0,524500000.0,49.517565161081436,98.39509862522415,56.942618051404665,7.371121718377088,3.7095343680709534,6.409961685823755,0.07280066815144766,-9.047815333882935,AEE
7,AEE,2016-12-31,2016,FY,25.045342126957955,2.6916735366859026,8.751030502885408,-0.03297609233305853,0.03709810387469085,29.278647980214345,28.169826875515252,29.278647980214345,33.86644682605111,12726796000.0,20551796000.0,19.489733537519143,2.094601053324556,5.994722562411682,-1590.8495,1.7917494016612698,1.7917494016612698,3.3824549045424623,8.760356351236146,9.680544512482337,-2568.9745,0.05130906474811099,-0.0006285949739431668,1.1029142615796141,0.3171788331511397,3.335464620630861,0.5957367240089754,3.615183246073298,3.22154779969651,0.032686938645044676,0.6370597243491577,0.0,0.0,0.01664034981173327,-1.0037682524729157,-0.35072416063199474,-2.3087757313109427,0.0027978933508887426,42.1092940342321,0.05852817504347591,0.026885704874835308,-68.36459192085738,-1081000000.0,6834000000.0,-15861000000.0,1.1029142615796141,760000000.0,791000000.0,532500000.0,47.75757077024358,86.85338456990836,56.859296482412056,7.642767295597484,4.202484472049689,6.419354838709677,0.09193298606222723,-8.784006595218466,AEE
8,AEE,2015-12-31,2015,FY,25.136026380873865,2.5968672712283594,8.314097279472383,0.1978565539983512,1.2036273701566365,28.63149216817807,27.522671063478978,28.63149216817807,32.691673536685904,10487598000.0,17771598000.0,16.64698095238095,1.7198422433584781,5.199602379771938,218.491625,1.5098758997984452,1.5098758997984452,2.914332240078714,8.163343132751493,8.81090629647992,370.241625,0.06007095237632106,0.0045768344667673185,1.0906996832709472,0.32047377326565146,3.3458888378502527,0.915910176779742,3.546478873239437,3.447863247863248,0.0383309886591763,0.638095238095238,0.0,0.0,0.017385786802030456,-0.9762022806147744,-0.32289275172187604,-2.2528604118993134,0.003935716628402755,40.901395588712944,0.053499143159483904,0.027121270825261525,-63.6737427864798,-176000000.0,6677000000.0,-14635000000.0,1.0906996832709472,747000000.0,744000000.0,531000000.0,43.39537553296163,81.00685518423307,56.08968866038275,8.411034482758621,4.505791505791506,6.507434944237918,0.09069968327094731,-8.11624072547403,AEE
9,AEE,2014-12-31,2014,FY,24.950535861500413,2.4154987633965375,6.393239901071723,-1.2695795548227535,0.020610057708161583,27.67106347897774,26.562242374278647,27.67106347897774,30.07007419620775,11191138000.0,18140138000.0,19.097505119453928,1.8488580868990583,7.215433913604127,-36.334863636363636,1.6670844629822734,1.6670844629822734,2.99688385924335,8.629941960038058,11.695769181173436,-58.89655194805195,0.05236286068494553,-0.02752177660573929,1.0359004915834946,0.3066678426530252,3.3058991436726926,0.9097376611827479,3.6774193548387095,2.615514333895447,0.03484900284492962,0.6655290102389079,0.0,0.0,0.018124889751278885,-1.198581560283688,-0.30712043614736495,-2.350189633375474,0.004130183380142078,38.779981193202005,0.05609282348406388,0.026319335279586794,-61.736397361912616,-203000000.0,6444000000.0,-13775000000.0,1.0359004915834946,836500000.0,758500000.0,525000000.0,46.37122088220717,72.36893474623537,53.33519241494702,7.871261378413524,5.043600562587905,6.843511450381679,0.08729331148517801,-7.662819455894477,AEE
10,AEE,2013-12-31,2013,FY,24.064303380049463,1.1912613355317394,6.978565539983512,1.1088211046990932,0.1236603462489695,26.97444352844188,25.774938169826875,26.97444352844188,28.046166529266284,8772416000.0,15148416000.0,30.35438062283737,1.5026406303528606,5.181580626107501,32.61121189591078,1.340528117359413,1.340528117359413,2.5947954779033915,7.7130427698574335,8.947676314235085,56.31381412639405,0.03294417410209457,0.030664300461811206,0.9789119804400978,0.3044387415644901,3.246435845213849,0.8013002844372207,2.9748743718592965,3.2683397683397684,0.04422954862149721,1.342560553633218,0.0,0.0,0.020577891835376866,-0.8411104548139398,-0.24391915039397052,-1.932157394843962,0.0046248715313463515,26.888775753381488,0.05712907117008444,0.014022999660342568,-55.173124484748556,-489000000.0,6253000000.0,-12384000000.0,0.9789119804400978,861000000.0,715500000.0,615000000.0,56.51935594381638,84.29512893982809,55.01146131805158,6.457964601769912,4.330024813895782,6.634980988593156,0.044162591687041564,-5.869744435284419,AEE
11,AEE,2012-12-31,2012,FY,28.14509480626546,-4.014839241549876,6.966199505358615,1.4798021434460016,0.8615004122011541,27.271228359439405,26.133553173948886,27.271228359439405,30.62242374278648,7452672000.0,14224672000.0,-7.651613963039014,1.091486818980668,4.409865088757396,20.759532033426183,1.1264619105199516,1.1264619105199516,2.083285295840656,6.49528401826484,8.416965680473373,39.62304178272981,-0.13069138156086837,0.04817064269029953,1.0551692865779927,0.31971605220975496,3.0922374429223742,1.395170789163722,-2.767857142857143,-1.735112936344969,0.05125678414399561,-0.3921971252566735,0.0,0.0,0.0195557591023586,-0.7875739644970414,-0.19493263034563563,-1.6271393643031784,0.00424721734036321,49.633818613036084,-0.053703431806521804,-0.045497010463378174,-57.26916735366859,671000000.0,6340000000.0,-12699000000.0,1.0551692865779927,842000000.0,659000000.0,708000000.0,43.72729935559461,53.71438662585354,60.503885095361426,8.34718826405868,6.7952,6.032670454545454,-0.14721886336154777,-5.486397361912613,AEE
12,AEE,2011-12-31,2011,FY,31.184265010351968,2.1490683229813663,7.77639751552795,3.2546583850931676,1.0559006211180124,32.79089026915114,31.677018633540374,32.79089026915114,30.869565217391305,8000895000.000001,14749895000.0,15.41598265895954,1.0623947682910637,4.260327476038339,10.17925572519084,1.0103415835332743,1.0103415835332743,1.958557296507768,6.857226871222687,7.854044195953142,18.76576972010178,0.06486774292126067,0.09823900951081097,0.8844551079681778,0.2962148445760203,3.1376104137610414,1.2857142857142858,2.751662971175166,3.570342205323194,0.0468697564459976,0.7225433526011561,0.0,0.0,0.01767815605836329,-0.5814696485623003,-0.14500066392245387,-1.461847389558233,0.0,39.81924070214411,0.05232329787326137,0.02234468506479528,-59.2815734989648,510000000.0,7650000000.0,-13282000000.0,0.8844551079681778,1001500000.0,672000000.0,709500000.0,41.97184968795645,81.51627457299388,83.7512085078956,8.696304849884527,4.477633477633478,4.35814606741573,0.06553857810329587,-4.521739130434782,AEE
13,AEE,2010-12-31,2010,FY,31.984924623115578,0.5820770519262981,7.71356783919598,3.0192629815745393,2.282244556113903,32.370184254606365,31.26465661641541,32.370184254606365,34.48073701842546,6731772000.0,13923772000.0,48.43001438848921,0.8813527101335428,3.654599348534202,9.336715672676839,0.8708631306597672,0.8708631306597672,1.8229604608536265,5.945248505550811,7.559051031487513,19.311750346740638,0.02064835232090451,0.1071040433336126,1.0009055627425614,0.32902402721667023,3.070879590093937,1.5328389830508475,1.8430583501006037,12.198675496688741,0.05466614139635151,2.647482014388489,0.0,0.0,0.017775887731235382,-0.6085776330076005,-0.14676616915422885,-1.3393070489844683,0.0,20.58989271408979,0.01878708423952758,0.006018097588431398,-58.12290619765494,1006000000.0,7466000000.0,-12737000000.0,1.0009055627425614,1123000000.0,672500000.0,744500000.0,54.33424980361351,76.6994835377663,83.29728857327308,6.717678100263853,4.7588325652841785,4.381895332390382,0.01798188874514877,-4.69430485762144,AEE
14,AEE,2009-12-31,2009,FY,32.168784029038115,2.7767695099818512,8.97005444646098,0.8756805807622504,3.371143375680581,35.63067150635209,32.21415607985481,35.63067150635209,39.36025408348458,6160180000.0,13705180000.0,10.065653594771241,0.868854724964739,3.115923115832069,31.918031088082902,0.7844365210747485,0.7844365210747485,1.9330296191819465,6.181858367162833,6.932311583206879,71.01129533678757,0.0993477463320877,0.03133025333675315,1.0399847192155864,0.34329550231189576,3.4032476319350473,1.6610169491525424,2.7874015748031495,3.168269230769231,0.05827751786473772,0.5866013071895425,0.0,0.0,0.0403530895334174,-0.902377339403136,-0.2516220028208745,-2.227215980024969,0.0,47.181655872043066,0.05769357340980678,0.026806833114323258,-62.45122504537205,1131000000.0,7100000000.0,-12888000000.0,1.0399847192155864,951500000.0,753500000.0,812000000.0,57.09238363892807,90.50017863522687,101.97570560914613,6.393146979260595,4.03314121037464,3.579283887468031,0.07793200050935949,-8.09437386569873,AEE
15,AEE,2008-12-31,2008,FY,37.3108043788672,2.8795811518324608,7.2965254640647315,-2.5511661113755353,0.43788672060923367,33.1413612565445,28.49119466920514,33.1413612565445,40.6853879105188,6987926000.0,15003926000.0,11.550290909090908,0.8914307947442276,4.558333985649053,-13.037175373134328,1.0035797788309637,1.0035797788309637,1.9140102053833397,7.063995291902072,9.787296803652968,-27.992399253731342,0.08657790594805956,-0.07670373155067756,1.1644406146775814,0.3578584984772918,3.774011299435028,0.8210904342148221,3.0954545454545452,2.533884297520661,0.08071064290033982,0.9322314049586777,0.0,0.0,0.04404819702520192,-1.349641226353555,-0.26393672662329376,-2.715223097112861,0.0,46.338406127739894,0.05993792102892858,0.027932960893854747,-69.32175154688244,-548000000.0,5986000000.0,-13158000000.0,1.1644406146775814,862000000.0,750000000.0,788500000.0,36.970276821023084,83.7789384528515,86.7673630717109,9.8727959697733,4.35670356703567,4.206650831353919,0.08688783570300158,-9.847691575440267,AEE
16,AEE,2007-12-31,2007,FY,36.38379942140791,2.9797492767598843,5.313404050144648,-1.6730954676952747,1.7116682738669238,32.55544840887175,27.700096432015428,32.55544840887175,37.642237222757956,11243154000.0,18272154000.0,18.19280582524272,1.489948847071296,10.202499092558984,-32.40102017291066,1.6651590639810425,1.6651590639810425,2.4214357275377685,8.844217812197483,16.580901996370237,-52.65750432276657,0.05496678245268187,-0.03086322574608513,1.0936018957345972,0.3562331146275569,3.4022265246853824,0.8545830461750517,3.1725768321513,1.7831715210355987,0.048740771495258364,0.8867313915857605,0.0,0.0,0.04964299498263219,-1.3148820326678765,-0.19202226345083487,-4.351351351351352,0.0,46.71893793362506,0.061887952834311165,0.03137215087060257,-60.43394406943105,-422000000.0,5745000000.0,-11474000000.0,1.0936018957345972,908500000.0,679000000.0,691000000.0,44.98409753511795,72.59843659525188,77.67081644470179,8.113978494623655,5.0276564774381365,4.699319727891156,0.09152843601895734,-6.986499517839923,AEE
17,AEE,2006-12-31,2006,FY,33.463035019455255,2.6605058365758754,6.220817120622568,1.206225680933852,17.22762645914397,32.018482490272376,27.003891050583658,32.018482490272376,32.60214007782101,11046888000.0,17262888000.0,20.195407678244973,1.6056523255813953,8.637129007036746,44.54390322580645,1.6780932705453437,1.6780932705453437,2.5091406976744186,9.654859060402684,13.497175918686473,69.60841935483872,0.04951620764146428,0.022449761416971005,0.9650615221023849,0.32449688425784046,3.476510067114094,0.8510445049954587,3.3514285714285714,2.3382084095063984,0.04725312685346317,0.9542961608775137,0.0,0.0,0.05347839411584431,-0.8060985144644254,-0.1498546511627907,-1.5716463414634145,0.0,43.77979659309329,0.059687626281231226,0.029518104797366575,-41.090710116731515,-328000000.0,5552000000.0,-11105000000.0,0.9650615221023849,926000000.0,688500000.0,609500000.0,47.057412790697676,79.03033236527912,76.20361406905454,7.756482525366404,4.618479880774963,4.789799072642968,0.08309281482606715,-5.014591439688716,AEE
18,AEE,2005-12-31,2005,FY,33.764940239043824,3.0179282868525896,5.831673306772909,1.1155378486055776,14.033864541832669,31.693227091633467,31.77788844621514,31.693227091633467,29.681274900398407,10288992000.0,15835992000.0,16.978534653465346,1.517550442477876,8.786500426985482,45.933,1.6167492143306097,1.6167492143306097,2.33569203539823,8.339121642969983,13.523477369769427,70.69639285714285,0.0588978978698788,0.021770840136720877,0.8867064739157763,0.3107036669970268,2.9210110584518167,1.222595830531271,4.0504731861198735,1.9323432343234324,0.0496647290618945,0.8432343234323433,0.0,0.0,0.06728333883933488,-0.8087105038428694,-0.13967551622418878,-13.926470588235293,0.0,46.39048875775484,0.06824880608263066,0.03577331759149941,-39.6078187250996,331000000.0,5159000000.0,-9963000000.0,0.8867064739157763,890500000.0,636500000.0,597500000.0,51.950589970501476,85.55444887118195,69.31606905710491,7.025906735751295,4.26628895184136,5.265734265734266,0.09522313010685103,-4.71613545816733,AEE
